50.2000	270.650	0.000953156	329.799
50.3000	270.650	0.000941200	329.799
50.4000	270.650	0.000929395	329.799
50.5000	270.650	0.000917737	329.799
50.6000	270.650	0.000906225	329.799
50.7000	270.650	0.000894858	329.799
50.8000	270.650	0.000883634	329.799
50.9000	270.650	0.000872550	329.799
51.0000	270.650	0.000861606	329.799
51.1000	270.370	0.000851674	329.628
51.2000	270.090	0.000841846	329.457
51.3000	269.810	0.000832122	329.287
51.4000	269.530	0.000822500	329.116
51.5000	269.250	0.000812980	328.945
51.6000	268.970	0.000803560	328.774
51.7000	268.690	0.000794240	328.602
51.8000	268.410	0.000785018	328.431
51.9000	268.130	0.000775894	328.260
52.0000	267.850	0.000766867	328.088
52.1000	267.570	0.000757935	327.917
52.2000	267.290	0.000749098	327.745
52.3000	267.010	0.000740355	327.574
52.4000	266.730	0.000731705	327.402
52.5000	266.450	0.000723147	327.230
52.6000	266.170	0.000714681	327.058
52.7000	265.890	0.000706305	326.886
52.8000	265.610	0.000698018	326.714
52.9000	265.330	0.000689820	326.541
53.0000	265.050	0.000681710	326.369
53.1000	264.770	0.000673687	326.197
53.2000	264.490	0.000665749	326.024
53.3000	264.210	0.000657897	325.851
53.4000	263.930	0.000650130	325.679
53.5000	263.650	0.000642446	325.506
53.6000	263.370	0.000634845	325.333
53.7000	263.090	0.000627326	325.160
53.8000	262.810	0.000619888	324.987
53.9000	262.530	0.000612530	324.814
54.0000	262.250	0.000605252	324.641
54.1000	261.970	0.000598053	324.467
54.2000	261.690	0.000590932	324.294
54.3000	261.410	0.000583888	324.120
54.4000	261.130	0.000576921	323.947
54.5000	260.850	0.000570030	323.773
54.6000	260.570	0.000563214	323.599
54.7000	260.290	0.000556472	323.425
54.8000	260.010	0.000549803	323.251
54.9000	259.730	0.000543208	323.077
55.0000	259.450	0.000536684	322.903
55.1000	259.170	0.000530232	322.729
55.2000	258.890	0.000523851	322.554
55.3000	258.610	0.000517539	322.380
55.4000	258.330	0.000511298	322.205
55.5000	258.050	0.000505124	322.030
55.6000	257.770	0.000499019	321.856
55.7000	257.490	0.000492981	321.681
55.8000	257.210	0.000487009	321.506
55.9000	256.930	0.000481104	321.331
56.0000	256.650	0.000475263	321.156
